UserID,DestinationID,ExperienceRating,Name_x,State,Type,BestTimeToVisit,AverageRating,Name_y,Preferences,Gender,NumberOfAdults,NumberOfChildren,GroupSize,Interests,Age,Budget,DurationDays,PreferredClimate,TravelStyle,SuggestedDestinations,RecommendedActivities
484,850,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Saanvi,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",53,39706,8,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
923,510,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Isha,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",22,35060,4,Moderate,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
799,568,1,Jaipur City,Rajasthan,City,Oct-Mar,,Riya,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",38,44997,6,Humid,Relaxed,City in Rajasthan,"Shopping, Nightlife"
239,690,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Aarav,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",30,33486,10,Dry,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
174,784,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,4.0,Hitesh,"City, Historical",Male,1,1,2,"['City', 'Historical']",38,37144,6,Dry,Cultural,Nature in Kerala,"Boating, Birdwatching"
985,393,4,Jaipur City,Rajasthan,City,Oct-Mar,5.0,Aditya,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",35,29176,6,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
812,153,3,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Dhruv,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",20,31060,9,Tropical,Explorer,City in Rajasthan,"Shopping, Nightlife"
459,967,2,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Meera,"City, Historical",Female,1,0,1,"['City', 'Historical']",24,19172,9,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
873,135,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.0,Anika,"City, Historical",Female,2,0,2,"['City', 'Historical']",42,13650,10,Tropical,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
230,582,3,Goa Beaches,Goa,Beach,Nov-Mar,,Kavya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",23,47487,5,Humid,Explorer,Beach in Goa,"Sunbathing, Surfing"
391,541,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Tanvi,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",30,17356,10,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
272,9,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.5,Arjun,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",58,20716,8,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
407,35,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Riya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",18,45354,9,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
384,383,3,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Arjun,"City, Historical",Male,1,2,3,"['City', 'Historical']",30,39192,6,Cold,Cultural,City in Rajasthan,"Shopping, Nightlife"
468,159,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Aditya,"City, Historical",Male,1,0,1,"['City', 'Historical']",30,7815,9,Moderate,Cultural,Nature in Kerala,"Boating, Birdwatching"
647,531,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Riya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",55,29283,4,Humid,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
148,368,4,Jaipur City,Rajasthan,City,Oct-Mar,,Rohan,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",47,52764,8,Cold,Relaxed,City in Rajasthan,"Shopping, Nightlife"
612,962,5,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Aanya,"City, Historical",Female,2,0,2,"['City', 'Historical']",44,24790,3,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
942,984,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Vivaan,"City, Historical",Male,1,0,1,"['City', 'Historical']",21,19864,7,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
448,287,2,Goa Beaches,Goa,Beach,Nov-Mar,4.0,Ritvik,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",22,14545,4,Moderate,Relaxed,Beach in Goa,"Sunbathing, Surfing"
332,583,1,Jaipur City,Rajasthan,City,Oct-Mar,,Riya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",33,57258,4,Tropical,Explorer,City in Rajasthan,"Shopping, Nightlife"
191,389,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Karan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",50,42330,5,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
774,381,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Rohan,"City, Historical",Male,1,2,3,"['City', 'Historical']",27,53718,4,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
44,670,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Arjun,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",51,67516,6,Dry,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
916,627,1,Goa Beaches,Goa,Beach,Nov-Mar,,Pooja,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",20,38202,9,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
850,761,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Hitesh,"Beaches, Historical",Male,2,0,2,"['Beaches', 'Historical']",60,18274,5,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
349,53,1,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Tanvi,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",46,53499,9,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
158,967,2,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Ishaan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",18,16938,4,Dry,Explorer,Beach in Goa,"Sunbathing, Surfing"
480,490,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Riya,"City, Historical",Female,2,0,2,"['City', 'Historical']",50,28962,5,Moderate,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
870,424,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Diya,"City, Historical",Female,2,2,4,"['City', 'Historical']",27,36792,7,Cold,Cultural,Nature in Kerala,"Boating, Birdwatching"
466,39,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Isha,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",55,22869,6,Tropical,Relaxed,Nature in Kerala,"Boating, Birdwatching"
769,236,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Kavya,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",24,54141,9,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
260,167,5,Goa Beaches,Goa,Beach,Nov-Mar,,Isha,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",28,6022,7,Tropical,Explorer,Beach in Goa,"Sunbathing, Surfing"
937,712,1,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Riya,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",43,61604,4,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
82,360,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.0,Ishaan,"Beaches, Historical",Male,2,0,2,"['Beaches', 'Historical']",21,35160,10,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
348,2,4,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Anika,"City, Historical",Female,1,0,1,"['City', 'Historical']",43,13622,3,Dry,Cultural,Beach in Goa,"Sunbathing, Surfing"
814,137,1,Goa Beaches,Goa,Beach,Nov-Mar,2.0,Aditya,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",53,55233,9,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
769,611,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.5,Kavya,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",26,55599,10,Cold,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
9,890,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Riya,"City, Historical",Female,2,0,2,"['City', 'Historical']",18,35412,8,Dry,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
528,619,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Isha,"City, Historical",Female,2,1,3,"['City', 'Historical']",25,29979,9,Humid,Cultural,Nature in Kerala,"Boating, Birdwatching"
197,396,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Anika,"Nature, Adventure",Female,1,1,2,"['Nature', 'Adventure']",53,38490,9,Dry,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
834,866,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Vivaan,"City, Historical",Male,2,1,3,"['City', 'Historical']",25,31368,10,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
168,331,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Riya,"City, Historical",Female,1,2,3,"['City', 'Historical']",42,42426,10,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
711,831,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Hitesh,"City, Historical",Male,2,1,3,"['City', 'Historical']",50,32619,8,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
302,49,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Ishaan,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",48,50937,8,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
647,748,1,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Riya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",37,36693,4,Humid,Explorer,City in Rajasthan,"Shopping, Nightlife"
418,373,4,Jaipur City,Rajasthan,City,Oct-Mar,4.5,Pooja,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",52,40158,3,Humid,Relaxed,City in Rajasthan,"Shopping, Nightlife"
972,83,1,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Kavya,"City, Historical",Female,2,0,2,"['City', 'Historical']",59,15564,8,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
745,171,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Saanvi,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",35,29280,6,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
878,661,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Meera,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",37,54267,8,Moderate,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
101,537,4,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Aanya,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",30,21916,5,Moderate,Explorer,Beach in Goa,"Sunbathing, Surfing"
888,8,3,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Riya,"City, Historical",Female,2,0,2,"['City', 'Historical']",37,19684,5,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
865,750,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Aditya,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",30,35661,7,Humid,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
394,886,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Anika,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",30,49116,8,Cold,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
106,655,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Ishaan,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",24,19827,5,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
722,307,1,Goa Beaches,Goa,Beach,Nov-Mar,,Pooja,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",45,17840,10,Moderate,Explorer,Beach in Goa,"Sunbathing, Surfing"
654,718,2,Jaipur City,Rajasthan,City,Oct-Mar,5.0,Aanya,"City, Historical",Female,2,0,2,"['City', 'Historical']",28,35006,6,Humid,Cultural,City in Rajasthan,"Shopping, Nightlife"
520,389,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Isha,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",21,16744,4,Moderate,Relaxed,Nature in Kerala,"Boating, Birdwatching"
184,878,3,Jaipur City,Rajasthan,City,Oct-Mar,3.75,Ishaan,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",51,42588,5,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
328,477,1,Goa Beaches,Goa,Beach,Nov-Mar,,Saanvi,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",20,18482,3,Tropical,Relaxed,Beach in Goa,"Sunbathing, Surfing"
846,974,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.75,Vivaan,"City, Historical",Male,1,2,3,"['City', 'Historical']",40,50301,4,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
902,316,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.0,Anika,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",45,55064,7,Tropical,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
806,529,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Vivaan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",29,55422,5,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
597,871,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Aanya,"City, Historical",Female,1,0,1,"['City', 'Historical']",30,19327,7,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
465,511,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Aditya,"City, Historical",Male,1,1,2,"['City', 'Historical']",29,24032,6,Moderate,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
401,959,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Aarav,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",55,27086,10,Humid,Explorer,Nature in Kerala,"Boating, Birdwatching"
868,944,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Pooja,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",24,16224,7,Moderate,Relaxed,Nature in Kerala,"Boating, Birdwatching"
686,544,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Ritvik,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",21,78648,4,Tropical,Explorer,Nature in Kerala,"Boating, Birdwatching"
55,808,3,Jaipur City,Rajasthan,City,Oct-Mar,5.0,Aanya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",29,11846,3,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
934,791,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Saanvi,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",57,48468,9,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
188,387,5,Goa Beaches,Goa,Beach,Nov-Mar,4.333333333333333,Kavya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",41,6079,9,Humid,Explorer,Beach in Goa,"Sunbathing, Surfing"
651,725,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Aarav,"City, Historical",Male,2,0,2,"['City', 'Historical']",28,17708,7,Dry,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
950,537,4,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Aarav,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",44,33630,5,Dry,Explorer,Beach in Goa,"Sunbathing, Surfing"
978,239,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Pooja,"City, Historical",Female,2,1,3,"['City', 'Historical']",35,17697,8,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
999,811,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Hitesh,"City, Historical",Male,2,2,4,"['City', 'Historical']",33,75156,7,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
184,485,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Ishaan,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",53,17604,6,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
372,472,2,Goa Beaches,Goa,Beach,Nov-Mar,,Pooja,"City, Historical",Female,1,2,3,"['City', 'Historical']",37,37716,5,Moderate,Cultural,Beach in Goa,"Sunbathing, Surfing"
778,365,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Anika,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",50,14724,4,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
135,836,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Meera,"City, Historical",Female,1,2,3,"['City', 'Historical']",57,40851,3,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
945,839,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Dhruv,"City, Historical",Male,2,0,2,"['City', 'Historical']",35,22214,8,Humid,Cultural,Nature in Kerala,"Boating, Birdwatching"
102,849,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Tanvi,"City, Historical",Female,1,2,3,"['City', 'Historical']",52,32724,10,Humid,Cultural,Nature in Kerala,"Boating, Birdwatching"
374,633,2,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Meera,"Nature, Adventure",Female,1,1,2,"['Nature', 'Adventure']",37,25124,9,Dry,Explorer,City in Rajasthan,"Shopping, Nightlife"
526,20,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.0,Ishaan,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",59,15030,3,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
294,220,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.0,Aditya,"City, Historical",Male,2,0,2,"['City', 'Historical']",22,10482,3,Moderate,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
800,269,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Anika,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",42,49896,6,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
893,146,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Ishaan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",32,55668,3,Dry,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
614,590,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Kavya,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",36,61340,8,Tropical,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
826,413,4,Jaipur City,Rajasthan,City,Oct-Mar,,Diya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",27,29198,5,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
507,7,2,Goa Beaches,Goa,Beach,Nov-Mar,,Saanvi,"City, Historical",Female,2,2,4,"['City', 'Historical']",47,32268,9,Humid,Cultural,Beach in Goa,"Sunbathing, Surfing"
315,463,1,Jaipur City,Rajasthan,City,Oct-Mar,2.0,Arjun,"City, Historical",Male,2,0,2,"['City', 'Historical']",22,30878,9,Tropical,Cultural,City in Rajasthan,"Shopping, Nightlife"
102,511,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Tanvi,"City, Historical",Female,1,2,3,"['City', 'Historical']",29,51270,10,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
166,259,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Hitesh,"Beaches, Historical",Male,2,0,2,"['Beaches', 'Historical']",53,14624,6,Tropical,Relaxed,Nature in Kerala,"Boating, Birdwatching"
11,89,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Vivaan,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",28,41696,4,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
56,92,5,Goa Beaches,Goa,Beach,Nov-Mar,,Aditya,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",57,17918,4,Tropical,Explorer,Beach in Goa,"Sunbathing, Surfing"
722,416,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Pooja,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",21,14091,5,Tropical,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
50,114,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Pooja,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",51,21384,8,Dry,Explorer,Nature in Kerala,"Boating, Birdwatching"
300,194,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Saanvi,"City, Historical",Female,2,1,3,"['City', 'Historical']",60,59244,5,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
834,361,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Vivaan,"City, Historical",Male,2,1,3,"['City', 'Historical']",30,31290,7,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
209,727,1,Goa Beaches,Goa,Beach,Nov-Mar,,Hitesh,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",37,20496,7,Cold,Explorer,Beach in Goa,"Sunbathing, Surfing"
700,535,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.0,Aarav,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",47,20673,5,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
303,128,2,Jaipur City,Rajasthan,City,Oct-Mar,,Riya,"City, Historical",Female,2,2,4,"['City', 'Historical']",40,21192,10,Tropical,Cultural,City in Rajasthan,"Shopping, Nightlife"
809,483,5,Jaipur City,Rajasthan,City,Oct-Mar,,Rohan,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",46,58182,3,Tropical,Explorer,City in Rajasthan,"Shopping, Nightlife"
849,676,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Tanvi,"City, Historical",Female,1,0,1,"['City', 'Historical']",46,6407,8,Dry,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
220,606,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Aanya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",38,15518,7,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
896,189,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Diya,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",24,69112,7,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
637,24,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Ishaan,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",27,12068,7,Humid,Relaxed,Nature in Kerala,"Boating, Birdwatching"
98,398,1,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Arjun,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",48,21022,8,Tropical,Explorer,City in Rajasthan,"Shopping, Nightlife"
631,569,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Riya,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",58,19611,6,Cold,Relaxed,Nature in Kerala,"Boating, Birdwatching"
43,200,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Riya,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",43,48651,3,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
961,355,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Isha,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",57,17205,8,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
689,950,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Arjun,"Nature, Adventure",Male,1,0,1,"['Nature', 'Adventure']",18,5884,8,Tropical,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
729,874,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Diya,"City, Historical",Female,2,0,2,"['City', 'Historical']",25,26030,6,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
970,270,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Tanvi,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",57,17163,8,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
934,36,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Saanvi,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",32,26640,9,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
498,913,1,Jaipur City,Rajasthan,City,Oct-Mar,5.0,Dhruv,"City, Historical",Male,1,0,1,"['City', 'Historical']",45,19792,3,Tropical,Cultural,City in Rajasthan,"Shopping, Nightlife"
531,367,4,Goa Beaches,Goa,Beach,Nov-Mar,5.0,Aanya,"City, Historical",Female,1,1,2,"['City', 'Historical']",50,16818,8,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
15,481,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Karan,"City, Historical",Male,1,2,3,"['City', 'Historical']",26,36858,3,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
228,395,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Kavya,"City, Historical",Female,1,0,1,"['City', 'Historical']",58,17586,7,Tropical,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
